NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Norberto Barros;Norberto3@hotmail.com;17988-764;Xavier Rua;668;Caucaia;Distrito Federal;Roupas & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/205.jpg
Fabiano Oliveira;Fabiano.Oliveira36@yahoo.com;51144-074;Nicolas Rua;577;Vitória da Conquista;Amapá;Sapatos, Casa & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1225.jpg
Ladislau Oliveira;Ladislau_Oliveira@hotmail.com;47072-894;Silva Avenida;119;Porto Alegre;Pernambuco;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/668.jpg
Hugo Costa;Hugo.Costa@live.com;68393-801;Martins Rua;916;Fortaleza;Paraná;Brinquedos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/982.jpg
Pietro Braga;Pietro32@bol.com.br;17664-116;Melissa Rodovia;707;Palmas;Minas Gerais;Livros & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/471.jpg
Eduarda Carvalho;Eduarda59@gmail.com;37628-457;Marina Avenida;87;Caxias do Sul;Pará;Mercearia & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/416.jpg
Ana Luiza Braga;AnaLuiza.Braga@live.com;69250-330;Anthony Avenida;424;Santarém;Rio Grande do Norte;Turismo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/465.jpg
Théo Macedo;Theo_Macedo2@live.com;21518-007;Yango Avenida;967;Joinville;Maranhão;Jóias & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/439.jpg
Karla Silva;Karla0@live.com;89071-986;Félix Travessa;231;Recife;Roraima;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/341.jpg
Yago Costa;Yago39@gmail.com;03508-297;Breno Avenida;716;Bauru;Distrito Federal;Beleza & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/354.jpg
Mércia Souza;Mercia_Souza83@live.com;65982-552;Valentina Alameda;238;Caxias do Sul;Ceará;Sapatos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/268.jpg
Gabriel Carvalho;Gabriel80@yahoo.com;83872-865;Cecília Rodovia;618;Osasco;Bahia;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/285.jpg
Pablo Moreira;Pablo_Moreira88@bol.com.br;97948-513;Félix Avenida;969;Natal;Paraíba;Mercearia, Bebê & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1021.jpg
Laura Nogueira;Laura.Nogueira31@live.com;33160-683;Souza Alameda;463;Camaçari;Bahia;Roupas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/827.jpg
Meire Reis;Meire_Reis80@live.com;06970-435;Théo Travessa;373;São José dos Pinhais;Minas Gerais;Crianças & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/560.jpg
Isabelly Braga;Isabelly81@live.com;91111-325;Nogueira Avenida;385;Praia Grande;Rio Grande do Sul;Esportes & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/756.jpg
Fabiano Pereira;Fabiano66@hotmail.com;78065-224;Melo Alameda;565;Praia Grande;Roraima;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/816.jpg
Maitê Macedo;Maite62@hotmail.com;24833-150;Moreira Rua;702;Juiz de Fora;Sergipe;Crianças, Eletrônicos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/226.jpg
Salvador Melo;Salvador36@gmail.com;91144-519;Pietro Rodovia;590;São Paulo;Santa Catarina;Casa & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/337.jpg
Isabel Franco;Isabel11@bol.com.br;97781-060;Saraiva Rodovia;977;Cariacica;Sergipe;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/388.jpg
Esther Franco;Esther54@gmail.com;98231-314;Oliveira Rodovia;556;Olinda;São Paulo;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/853.jpg
Arthur Santos;Arthur.Santos93@yahoo.com;81721-887;Bruna Rua;597;Campina Grande;Amazonas;Ferramentas & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/262.jpg
Esther Santos;Esther57@hotmail.com;49207-830;Barros Rodovia;567;Vitória;Acre;Jóias & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/52.jpg
Leonardo Nogueira;Leonardo68@hotmail.com;44888-502;Márcia Alameda;585;Várzea Grande;Acre;Jóias & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/963.jpg
Natália Costa;Natalia11@live.com;64862-736;Braga Travessa;543;Aracaju;Espírito Santo;Automotivo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/534.jpg
Fabrícia Martins;Fabricia.Martins56@hotmail.com;21855-581;Samuel Marginal;232;Gravataí;Mato Grosso;Automotivo, Mercearia & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/118.jpg
Isabella Carvalho;Isabella.Carvalho@bol.com.br;72323-033;Aline Travessa;222;Taubaté;Bahia;Computadores, Filmes & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1174.jpg
Maitê Moreira;Maite_Moreira37@yahoo.com;41363-218;Lorraine Travessa;365;Jundiaí;Rio de Janeiro;Filmes, Eletrônicos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/102.jpg
Lucca Saraiva;Lucca_Saraiva86@yahoo.com;22684-724;Daniel Marginal;207;Manaus;Paraná;Crianças & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/814.jpg
Fabiano Costa;Fabiano.Costa4@yahoo.com;19621-296;Maria Cecília Travessa;774;Campos dos Goytacazes;Amapá;Bebê & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/779.jpg
Ladislau Braga;Ladislau1@bol.com.br;10967-611;Costa Avenida;886;São Gonçalo;Mato Grosso;Jogos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/80.jpg
Mércia Moraes;Mercia_Moraes@hotmail.com;34516-770;Martins Marginal;840;São João de Meriti;Alagoas;Brinquedos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/909.jpg
Noah Martins;Noah24@hotmail.com;85582-199;Moraes Rodovia;780;Maringá;Rondônia;Sapatos, Industrial & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/64.jpg
Marcelo Moreira;Marcelo32@live.com;71195-154;Karla Rua;490;Porto Alegre;Ceará;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/260.jpg
Breno Franco;Breno.Franco@hotmail.com;49604-452;Sophia Rodovia;410;Serra;Ceará;Industrial, Jóias & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/630.jpg
Larissa Pereira;Larissa_Pereira31@hotmail.com;52768-114;Eduarda Travessa;682;Blumenau;Rio Grande do Norte;Jogos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/658.jpg
Roberto Melo;Roberto.Melo@yahoo.com;29440-751;Martins Alameda;350;Vitória da Conquista;Mato Grosso do Sul;Bebê, Saúde & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1236.jpg
Isis Nogueira;Isis_Nogueira38@live.com;42806-362;Maria Júlia Avenida;611;Goiânia;Rio Grande do Norte;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/284.jpg
Esther Moraes;Esther93@bol.com.br;79220-016;Souza Rodovia;95;Osasco;Alagoas;Bebê & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/270.jpg
Janaína Barros;Janaina_Barros@gmail.com;97939-438;Marcos Travessa;372;Osasco;Distrito Federal;Saúde, Jogos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1172.jpg
Esther Batista;Esther.Batista@gmail.com;28530-377;Gúbio Travessa;712;Ananindeua;Amapá;Eletrônicos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/305.jpg
Cauã Silva;Caua80@gmail.com;06368-519;Reis Avenida;41;Aparecida de Goiânia;Paraná;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/494.jpg
João Lucas Nogueira;JoaoLucas.Nogueira@bol.com.br;51369-592;Danilo Rua;593;Blumenau;Acre;Turismo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/269.jpg
Silas Xavier;Silas21@hotmail.com;44206-794;Guilherme Marginal;537;Contagem;Amazonas;Música, Sapatos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/263.jpg
Nataniel Pereira;Nataniel60@hotmail.com;05746-215;Santos Rodovia;800;Ananindeua;Bahia;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/719.jpg
Clara Pereira;Clara_Pereira31@gmail.com;49864-764;Carvalho Rua;450;Osasco;Rondônia;Turismo & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/166.jpg
Emanuelly Albuquerque;Emanuelly_Albuquerque@gmail.com;72092-747;Hugo Alameda;210;São José do Rio Preto;Paraná;Bebê, Roupas & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/783.jpg
Carla Albuquerque;Carla82@yahoo.com;13550-645;Macedo Rua;794;Guarulhos;Paraná;Filmes, Música & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/416.jpg
Feliciano Moreira;Feliciano51@yahoo.com;43561-599;Marcela Avenida;73;Santo André;Maranhão;Mercearia & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/401.jpg
Alessandra Santos;Alessandra11@bol.com.br;14909-036;Franco Avenida;578;Praia Grande;Tocantins;Computadores, Turismo & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/706.jpg
Helena Pereira;Helena.Pereira@live.com;87730-289;Bernardo Marginal;62;Mogi das Cruzes;Rio Grande do Sul;Jóias & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/848.jpg
Cecília Nogueira;Cecilia99@live.com;95255-070;Yasmin Rua;515;São José dos Pinhais;Distrito Federal;Mercearia, Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/42.jpg
João Lucas Martins;JoaoLucas_Martins@gmail.com;46327-455;Kléber Rua;69;Olinda;Roraima;Filmes, Industrial & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/562.jpg
Rebeca Santos;Rebeca53@hotmail.com;49064-601;Macedo Avenida;65;Feira de Santana;Goiás;Jogos, Sapatos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/902.jpg
Célia Costa;Celia64@bol.com.br;88377-432;Franco Marginal;551;Mogi das Cruzes;Mato Grosso do Sul;Industrial & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/741.jpg
Enzo Gabriel Costa;EnzoGabriel_Costa2@yahoo.com;91508-516;Albuquerque Rua;81;Contagem;Ceará;Industrial & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/955.jpg
Sílvia Barros;Silvia.Barros@bol.com.br;76063-329;Alessandro Travessa;19;Itaquaquecetuba;Goiás;Jardim, Beleza & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/773.jpg
Sara Moraes;Sara7@hotmail.com;50046-745;Barros Marginal;534;Jundiaí;Roraima;Esportes, Industrial & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1040.jpg
Vitor Moraes;Vitor_Moraes@hotmail.com;75178-391;Carvalho Rodovia;382;Curitiba;Rio Grande do Sul;Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/718.jpg
Eloá Carvalho;Eloa_Carvalho@live.com;93911-324;Breno Rodovia;484;Duque de Caxias;São Paulo;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/681.jpg
Vicente Braga;Vicente_Braga@gmail.com;10014-355;Cauã Avenida;864;Belo Horizonte;Rondônia;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/251.jpg
Danilo Braga;Danilo58@hotmail.com;23941-605;Nogueira Alameda;69;Aracaju;Santa Catarina;Crianças & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/425.jpg
Laura Carvalho;Laura30@live.com;67911-365;Reis Rodovia;769;Caxias do Sul;Sergipe;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/500.jpg
Félix Xavier;Felix.Xavier41@bol.com.br;64845-837;Oliveira Rodovia;456;Serra;Alagoas;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/168.jpg
Felipe Franco;Felipe_Franco@bol.com.br;25170-952;Moraes Marginal;829;Maringá;Amazonas;Automotivo, Automotivo & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1074.jpg
Anthony Carvalho;Anthony_Carvalho@live.com;62834-869;Macedo Rodovia;397;São Gonçalo;Alagoas;Ferramentas & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/279.jpg
Maria Clara Martins;MariaClara9@hotmail.com;88486-553;Saraiva Rodovia;837;Curitiba;Rio de Janeiro;Computadores, Jardim & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/970.jpg
Davi Lucca Pereira;DaviLucca19@bol.com.br;95381-837;Natália Travessa;488;Recife;Pará;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/547.jpg
Víctor Reis;Victor_Reis@live.com;15364-154;Yuri Marginal;63;Londrina;Piauí;Ferramentas, Bebê & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/470.jpg
Alessandro Macedo;Alessandro.Macedo@yahoo.com;62316-315;Larissa Rodovia;691;Carapicuíba;Ceará;Turismo & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/95.jpg
Davi Macedo;Davi.Macedo@bol.com.br;61180-279;Silva Avenida;44;Florianópolis;Rio Grande do Sul;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1068.jpg
Yago Batista;Yago19@gmail.com;38470-861;Santos Travessa;953;Macapá;Alagoas;Esportes, Brinquedos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Daniel Carvalho;Daniel.Carvalho59@live.com;63965-595;Gael Rua;617;São José dos Pinhais;Distrito Federal;Jóias & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/872.jpg
Feliciano Albuquerque;Feliciano_Albuquerque84@live.com;37804-495;Batista Marginal;227;Olinda;Santa Catarina;Turismo & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/64.jpg
Bruna Xavier;Bruna_Xavier@yahoo.com;34374-727;Deneval Marginal;274;Petrópolis;Mato Grosso do Sul;Beleza & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/848.jpg
Bruna Franco;Bruna46@gmail.com;12298-996;Elísio Alameda;524;Canoas;Roraima;Jardim & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Henrique Reis;Henrique2@live.com;50896-522;Lucca Marginal;14;Maceió;Pernambuco;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/380.jpg
Kléber Santos;Kleber45@bol.com.br;33575-874;Talita Avenida;39;São Vicente;Maranhão;Música & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/324.jpg
Hugo Xavier;Hugo_Xavier43@gmail.com;36706-774;Isabel Rua;784;São João de Meriti;Alagoas;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/597.jpg
Benjamin Xavier;Benjamin_Xavier@live.com;29383-947;Franco Alameda;103;São Bernardo do Campo;Rio Grande do Sul;Filmes & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/495.jpg
Sirineu Nogueira;Sirineu_Nogueira16@yahoo.com;15855-856;Suélen Travessa;31;Campos dos Goytacazes;Paraná;Filmes & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/72.jpg
Morgana Moreira;Morgana_Moreira38@live.com;16875-802;Xavier Rodovia;427;Taboão da Serra;Rio Grande do Sul;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1108.jpg
Maria Júlia Martins;MariaJulia_Martins8@bol.com.br;34282-607;Franco Travessa;302;Petrópolis;Mato Grosso do Sul;Música & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/506.jpg
Fabiano Macedo;Fabiano11@hotmail.com;32876-849;Moraes Marginal;628;Manaus;Piauí;Automotivo & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1163.jpg
Gúbio Silva;Gubio_Silva10@hotmail.com;40709-688;Oliveira Avenida;722;Petrópolis;Rio de Janeiro;Bebê & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/71.jpg
Hugo Braga;Hugo_Braga41@yahoo.com;65832-432;Nataniel Alameda;380;Palmas;Paraná;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/143.jpg
Théo Martins;Theo.Martins23@live.com;53767-976;Júlio Rodovia;780;Santa Maria;Sergipe;Casa, Sapatos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/875.jpg
Antônio Moraes;Antonio37@bol.com.br;71983-329;Felícia Rua;725;Vitória da Conquista;Distrito Federal;Bebê, Industrial & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/103.jpg
Ricardo Santos;Ricardo39@bol.com.br;89892-320;Pereira Rua;938;Campo Grande;Paraíba;Turismo & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1182.jpg
Roberto Silva;Roberto.Silva78@hotmail.com;90452-272;Moraes Marginal;339;Porto Alegre;Paraíba;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/895.jpg
Guilherme Carvalho;Guilherme94@live.com;12017-283;Arthur Rua;672;Petrolina;Alagoas;Música, Mercearia & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/724.jpg
Silas Albuquerque;Silas29@bol.com.br;28674-324;Moraes Travessa;816;Taubaté;Espírito Santo;Ferramentas & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/387.jpg
Talita Martins;Talita46@live.com;65710-169;Sirineu Rodovia;239;Várzea Grande;Rondônia;Jóias, Jardim & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/22.jpg
Suélen Albuquerque;Suelen53@hotmail.com;76627-093;Franco Travessa;610;Porto Velho;Rondônia;Computadores & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/831.jpg
Guilherme Barros;Guilherme.Barros11@live.com;86871-318;Washington Travessa;507;Cariacica;Tocantins;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/835.jpg
Morgana Moreira;Morgana75@gmail.com;66604-004;Saraiva Travessa;653;Niterói;Acre;Saúde & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/964.jpg
Pablo Melo;Pablo90@yahoo.com;34578-750;Carvalho Rua;271;São José dos Campos;Rio de Janeiro;Beleza & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1021.jpg
Yago Santos;Yago_Santos@hotmail.com;15038-463;Liz Marginal;146;Teresina;Paraná;Brinquedos, Bebê & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/998.jpg
Maria Cecília Nogueira;MariaCecilia_Nogueira58@yahoo.com;59615-085;Sarah Rodovia;708;Ribeirão das Neves;Rondônia;Turismo & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1033.jpg
Sarah Saraiva;Sarah.Saraiva72@bol.com.br;86659-702;Reis Rodovia;412;Cariacica;Santa Catarina;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/69.jpg
