NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Gustavo Oliveira;Gustavo39@bol.com.br;37594-406;Costa Travessa;706;Uberaba;Acre;Sapatos, Jardim & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1034.jpg
Maria Santos;Maria91@yahoo.com;33110-134;Barros Alameda;115;Diadema;Santa Catarina;Bebê & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/343.jpg
Lucca Nogueira;Lucca.Nogueira@gmail.com;30385-139;Moraes Avenida;435;Jundiaí;Bahia;Bebê, Livros & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/97.jpg
Sílvia Barros;Silvia.Barros@live.com;16008-698;Caio Rodovia;501;Piracicaba;Goiás;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/759.jpg
Morgana Xavier;Morgana_Xavier12@gmail.com;62806-881;Martins Rodovia;66;Camaçari;Goiás;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/886.jpg
Ígor Martins;Igor76@bol.com.br;92257-629;Franco Avenida;731;Ananindeua;Rio Grande do Sul;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/317.jpg
Sarah Santos;Sarah10@gmail.com;11162-115;Oliveira Alameda;932;Rio Branco;Goiás;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/899.jpg
Fabrícia Saraiva;Fabricia_Saraiva@live.com;99122-904;Arthur Avenida;692;Joinville;Rio de Janeiro;Livros & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/231.jpg
Joana Xavier;Joana_Xavier@bol.com.br;64410-144;César Avenida;517;Guarulhos;Mato Grosso;Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/606.jpg
Frederico Silva;Frederico.Silva60@hotmail.com;85340-874;Isabela Rodovia;556;Santarém;Bahia;Filmes, Bebê & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1234.jpg
Sophia Moreira;Sophia.Moreira3@hotmail.com;23293-270;Matheus Travessa;729;Recife;Espírito Santo;Casa, Livros & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/761.jpg
Sophia Xavier;Sophia_Xavier@hotmail.com;56304-918;Félix Avenida;154;Macapá;Acre;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1005.jpg
Davi Xavier;Davi_Xavier@hotmail.com;14626-805;Batista Alameda;672;Carapicuíba;Bahia;Automotivo & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1149.jpg
Antônio Moreira;Antonio_Moreira@hotmail.com;09217-968;Maria Helena Marginal;865;Campo Grande;Rio Grande do Sul;Industrial, Bebê & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/944.jpg
Ana Júlia Franco;AnaJulia_Franco71@bol.com.br;76124-522;Roberto Marginal;869;Ribeirão das Neves;Rio Grande do Norte;Roupas & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/662.jpg
Emanuelly Oliveira;Emanuelly91@bol.com.br;49207-483;Oliveira Avenida;483;Caucaia;Tocantins;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/184.jpg
Ana Laura Silva;AnaLaura.Silva@hotmail.com;90696-280;Ana Luiza Travessa;106;São Vicente;Paraíba;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/615.jpg
Lorena Costa;Lorena.Costa13@hotmail.com;95176-493;Liz Travessa;394;Macapá;Alagoas;Automotivo, Jardim & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/501.jpg
Célia Santos;Celia_Santos5@yahoo.com;12118-660;Xavier Marginal;394;Vitória;Amazonas;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/671.jpg
Joaquim Macedo;Joaquim.Macedo@hotmail.com;24893-432;Barros Rua;833;São Gonçalo;Maranhão;Roupas, Filmes & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/641.jpg
Fabrício Silva;Fabricio.Silva64@live.com;79803-757;Gael Travessa;549;São Paulo;Espírito Santo;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/341.jpg
Elisa Reis;Elisa.Reis88@hotmail.com;71060-349;Braga Marginal;677;São José do Rio Preto;Amapá;Automotivo & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/601.jpg
João Pedro Braga;JoaoPedro22@bol.com.br;27945-904;Helena Travessa;301;Juiz de Fora;Rondônia;Jogos, Saúde & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/169.jpg
César Souza;Cesar_Souza@hotmail.com;55890-642;Silva Marginal;142;Teresina;Goiás;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/299.jpg
Leonardo Albuquerque;Leonardo.Albuquerque48@live.com;56686-325;Oliveira Alameda;305;Niterói;Amapá;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/334.jpg
Théo Souza;Theo.Souza81@live.com;61590-893;Xavier Travessa;332;Carapicuíba;Ceará;Automotivo, Mercearia & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/493.jpg
Marcela Braga;Marcela_Braga12@gmail.com;81494-016;Reis Rodovia;877;Betim;Acre;Beleza & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/792.jpg
Hélio Moreira;Helio2@yahoo.com;28838-283;Batista Travessa;559;Boa Vista;Rio Grande do Norte;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1013.jpg
Roberta Costa;Roberta_Costa76@yahoo.com;46302-998;Théo Avenida;810;Porto Velho;Paraná;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1171.jpg
Ana Luiza Nogueira;AnaLuiza85@hotmail.com;73261-428;Santos Marginal;988;Cascavel;Ceará;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/531.jpg
Gabriel Costa;Gabriel.Costa27@yahoo.com;99104-361;Marli Marginal;380;Belém;Acre;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/585.jpg
Isabela Pereira;Isabela.Pereira39@live.com;96502-047;Barros Marginal;316;Santos;Mato Grosso do Sul;Beleza & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/117.jpg
Deneval Nogueira;Deneval_Nogueira76@live.com;65851-265;Melo Rua;728;Diadema;Pará;Sapatos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/21.jpg
Valentina Santos;Valentina.Santos53@gmail.com;60875-331;Moreira Rua;327;Vila Velha;Minas Gerais;Livros & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/648.jpg
Fabiano Reis;Fabiano_Reis@gmail.com;26119-310;Pablo Rua;904;Praia Grande;Pará;Roupas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/956.jpg
Gael Carvalho;Gael.Carvalho71@live.com;15616-100;Marcelo Travessa;48;Bauru;Tocantins;Roupas, Música & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/817.jpg
Isabelly Santos;Isabelly8@hotmail.com;54925-407;Vitor Travessa;21;Londrina;Minas Gerais;Jogos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/802.jpg
Giovanna Braga;Giovanna_Braga@yahoo.com;32558-176;Braga Alameda;550;Vitória;Distrito Federal;Jóias, Turismo & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1120.jpg
Ladislau Braga;Ladislau.Braga58@gmail.com;73794-457;Pereira Alameda;95;São Luís;Pará;Automotivo, Ferramentas & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1035.jpg
Pedro Henrique Albuquerque;PedroHenrique.Albuquerque51@yahoo.com;61228-786;Lorraine Travessa;28;Juiz de Fora;Paraíba;Jogos, Música & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1198.jpg
Nataniel Costa;Nataniel_Costa@hotmail.com;14137-029;Moraes Travessa;977;Petrolina;Acre;Jóias & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1123.jpg
Hélio Carvalho;Helio58@yahoo.com;38122-207;Albuquerque Rua;629;Jundiaí;Amazonas;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/353.jpg
Mariana Albuquerque;Mariana70@yahoo.com;83061-228;Sílvia Avenida;147;Mossoró;Ceará;Jóias, Computadores & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/664.jpg
Márcia Braga;Marcia.Braga16@gmail.com;60977-545;Maria Clara Avenida;329;Campina Grande;Minas Gerais;Jóias & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1.jpg
João Miguel Oliveira;JoaoMiguel70@live.com;44331-944;Yasmin Rua;535;Porto Alegre;Distrito Federal;Eletrônicos, Livros & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/95.jpg
Ana Júlia Nogueira;AnaJulia.Nogueira57@yahoo.com;00716-472;Lorenzo Travessa;861;Recife;São Paulo;Industrial, Jardim & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/909.jpg
Isabela Santos;Isabela_Santos@gmail.com;99153-651;Santos Marginal;16;Campina Grande;Piauí;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1226.jpg
Mariana Albuquerque;Mariana_Albuquerque@hotmail.com;11692-286;Franco Avenida;252;Maceió;Pernambuco;Bebê & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/196.jpg
Eduarda Franco;Eduarda.Franco@bol.com.br;94650-861;Nicolas Avenida;696;Mossoró;Maranhão;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1074.jpg
Natália Souza;Natalia99@bol.com.br;81788-122;Carvalho Alameda;873;Serra;Roraima;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/743.jpg
Maria Moreira;Maria.Moreira44@gmail.com;24876-486;Macedo Alameda;966;Uberlândia;Mato Grosso do Sul;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/588.jpg
Gael Carvalho;Gael_Carvalho@yahoo.com;50567-057;Nogueira Travessa;917;Camaçari;Espírito Santo;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/612.jpg
Washington Saraiva;Washington.Saraiva@gmail.com;37810-546;Nogueira Alameda;208;Niterói;Mato Grosso;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/220.jpg
Ana Luiza Albuquerque;AnaLuiza94@live.com;34863-832;Martins Avenida;780;Serra;Alagoas;Casa & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/592.jpg
Ofélia Macedo;Ofelia_Macedo57@gmail.com;36887-629;Kléber Rua;34;Petrópolis;Roraima;Saúde, Crianças & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/967.jpg
Enzo Souza;Enzo28@hotmail.com;28617-369;Carlos Rua;39;Guarujá;Ceará;Sapatos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/322.jpg
Paulo Oliveira;Paulo62@live.com;11285-218;Gael Marginal;814;Serra;Tocantins;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/479.jpg
Suélen Souza;Suelen_Souza@hotmail.com;64362-144;Lorenzo Rua;302;Goiânia;Rondônia;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1063.jpg
Rafaela Moraes;Rafaela_Moraes26@yahoo.com;04803-976;Reis Alameda;205;Campinas;Paraíba;Bebê & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/312.jpg
Víctor Carvalho;Victor_Carvalho@hotmail.com;86031-577;Roberto Rodovia;734;Londrina;Rondônia;Música, Crianças & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/440.jpg
Sara Silva;Sara72@live.com;57504-507;Cecília Rua;853;São José do Rio Preto;Goiás;Jardim, Saúde & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/56.jpg
Joana Pereira;Joana.Pereira@live.com;02459-753;Carlos Rodovia;382;Joinville;Amazonas;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/679.jpg
Lucas Moreira;Lucas11@gmail.com;17170-303;Melo Alameda;882;Feira de Santana;Paraná;Mercearia & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/695.jpg
Ladislau Moreira;Ladislau23@hotmail.com;47369-120;Costa Rodovia;528;Campina Grande;Bahia;Jardim, Industrial & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/128.jpg
Sílvia Nogueira;Silvia_Nogueira@yahoo.com;31977-064;Fábio Alameda;186;Cascavel;Rio Grande do Sul;Turismo & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/116.jpg
Sarah Martins;Sarah70@yahoo.com;80793-434;Emanuelly Rua;423;São João de Meriti;Roraima;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/164.jpg
Warley Costa;Warley_Costa@bol.com.br;05368-247;Melo Travessa;426;Itaquaquecetuba;Pará;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/588.jpg
Fabrício Souza;Fabricio_Souza@yahoo.com;92040-409;Pedro Rua;355;Aparecida de Goiânia;Paraíba;Crianças, Música & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/928.jpg
Isis Franco;Isis_Franco@gmail.com;77171-456;Silas Alameda;960;São Gonçalo;Ceará;Casa, Casa & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/226.jpg
Maria Alice Xavier;MariaAlice_Xavier@live.com;36419-188;Talita Avenida;830;Serra;Maranhão;Roupas, Sapatos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/122.jpg
Júlio Carvalho;Julio.Carvalho82@live.com;64894-786;Yuri Marginal;471;Anápolis;Pará;Roupas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/900.jpg
João Lucas Albuquerque;JoaoLucas.Albuquerque98@bol.com.br;15444-577;Carvalho Rua;555;São José dos Pinhais;Paraíba;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/248.jpg
Gabriel Macedo;Gabriel_Macedo@live.com;95997-055;Esther Avenida;309;Cascavel;Alagoas;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1215.jpg
Eduarda Santos;Eduarda_Santos41@gmail.com;32521-743;Nogueira Rodovia;375;Palmas;Rondônia;Filmes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1101.jpg
Júlio César Silva;JulioCesar_Silva@yahoo.com;18924-770;Júlio Avenida;856;Campo Grande;Paraíba;Industrial & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/453.jpg
Lucas Carvalho;Lucas.Carvalho@hotmail.com;51803-003;Costa Rua;919;Salvador;Rio de Janeiro;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1030.jpg
Enzo Nogueira;Enzo.Nogueira21@bol.com.br;13803-661;Pablo Travessa;540;Feira de Santana;Rondônia;Ferramentas, Bebê & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/762.jpg
Hugo Nogueira;Hugo52@yahoo.com;02818-592;Silva Marginal;971;São Luís;Bahia;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1060.jpg
Samuel Souza;Samuel_Souza41@live.com;83578-434;Mariana Alameda;606;Vitória;Amapá;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/28.jpg
Alessandro Xavier;Alessandro54@live.com;62570-793;Joana Rua;444;Maringá;Pará;Eletrônicos, Eletrônicos & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/140.jpg
Suélen Moraes;Suelen.Moraes60@yahoo.com;29850-746;Batista Avenida;326;Limeira;Roraima;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/400.jpg
Cauã Martins;Caua83@live.com;83413-404;Márcia Rua;635;Petrolina;Rio de Janeiro;Automotivo, Casa & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/798.jpg
Davi Lucca Braga;DaviLucca.Braga@bol.com.br;79281-244;Ofélia Avenida;863;Cariacica;Rio Grande do Norte;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/92.jpg
Enzo Gabriel Nogueira;EnzoGabriel99@yahoo.com;19004-033;Oliveira Rodovia;937;Rio Branco;Rio de Janeiro;Jardim & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/243.jpg
João Lucas Carvalho;JoaoLucas.Carvalho33@live.com;70064-125;Ígor Avenida;32;Duque de Caxias;Rio Grande do Norte;Música, Computadores & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/42.jpg
Giovanna Moreira;Giovanna15@hotmail.com;38483-970;Sarah Rodovia;463;Caruaru;Amapá;Jardim, Crianças & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1096.jpg
Ígor Braga;Igor77@gmail.com;55820-654;Nogueira Rua;118;Itaquaquecetuba;Paraná;Sapatos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/370.jpg
Lucas Moreira;Lucas.Moreira38@hotmail.com;76868-564;Miguel Rua;948;Ribeirão das Neves;Amazonas;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/898.jpg
Isabelly Batista;Isabelly.Batista@yahoo.com;19179-640;Carla Alameda;303;Cuiabá;Espírito Santo;Eletrônicos, Filmes & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/23.jpg
Hugo Barros;Hugo_Barros@yahoo.com;07620-112;Albuquerque Rodovia;875;Manaus;Tocantins;Computadores & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/647.jpg
Vitor Carvalho;Vitor.Carvalho39@live.com;56560-760;Macedo Alameda;234;Uberlândia;Rio de Janeiro;Ferramentas, Industrial & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1112.jpg
Lívia Reis;Livia64@live.com;53226-561;Xavier Travessa;718;Praia Grande;São Paulo;Jogos, Ferramentas & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/476.jpg
Carla Batista;Carla_Batista31@gmail.com;98871-183;Moreira Rodovia;355;Duque de Caxias;Rio Grande do Sul;Eletrônicos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1192.jpg
Maria Luiza Silva;MariaLuiza71@live.com;37256-713;Eloá Rodovia;360;Montes Claros;Roraima;Industrial & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/533.jpg
Aline Xavier;Aline_Xavier@hotmail.com;88491-613;Meire Rodovia;174;São José dos Campos;Rio de Janeiro;Crianças, Ferramentas & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/914.jpg
Alessandro Martins;Alessandro_Martins@hotmail.com;66538-743;Silva Rodovia;604;Santarém;Amazonas;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/968.jpg
Pedro Henrique Batista;PedroHenrique78@gmail.com;41520-231;Pietro Marginal;747;Suzano;Paraná;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/306.jpg
Yasmin Barros;Yasmin_Barros@bol.com.br;83643-166;Moraes Avenida;618;Palmas;Rio Grande do Sul;Sapatos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/134.jpg
Larissa Reis;Larissa.Reis24@bol.com.br;34375-786;Costa Rodovia;152;Mossoró;Piauí;Industrial, Música & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/420.jpg
Yango Oliveira;Yango_Oliveira@gmail.com;36752-952;Nogueira Rodovia;122;Sumaré;Piauí;Crianças, Jardim & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1139.jpg
